time_s,outlet_mol_s,E_1_s,F
3199.17874523679,6.87628470421530e-11,0.000138586764249001,0.668853180188112
3202.63599055093,6.86658776920870e-11,0.000138391329227983,0.669331970796009
3206.09323586507,6.85690427602777e-11,0.000138196165117668,0.669810086205397
3209.55048117921,6.84723425211897e-11,0.000138001272471220,0.670287527353836
3213.00772649338,6.83757765849624e-11,0.000137806650502903,0.670764295178494
3216.46497180749,6.82793447997728e-11,0.000137612298906728,0.671240390614626
3219.92221712163,6.81830471879031e-11,0.000137418217727603,0.671715814597065
3223.37946243577,6.80868832254437e-11,0.000137224405909625,0.672190568058882
3226.83670774990,6.79908531622300e-11,0.000137030863956319,0.672664651932191
3230.29395306406,6.78949564690578e-11,0.000136837590801111,0.673138067148144
3233.75119837817,6.77991932001589e-11,0.000136644586553302,0.673610814636220
3237.20844369231,6.77035632009702e-11,0.000136451850901380,0.674082895325569
3240.66568900645,6.76080660946831e-11,0.000136259383085913,0.674554310143478
3244.12293432058,6.75127020911339e-11,0.000136067183529812,0.675025060016650
3247.58017963473,6.74174705156448e-11,0.000135875250873311,0.675495145870180
3251.03742494887,6.73223716478738e-11,0.000135683585680041,0.675964568627773
3254.49467026300,6.72274051326080e-11,0.000135492187234095,0.676433329212880
3257.95191557712,6.71325707663641e-11,0.000135301055125367,0.676901428547001
3261.40916089127,6.70378686149535e-11,0.000135110189486494,0.677368867551165
3264.86640620538,6.69432981182460e-11,0.000134919589188573,0.677835647144663
3268.32365151955,6.68488595344709e-11,0.000134729254752048,0.678301768245754
3271.78089683369,6.67545523728134e-11,0.000134539185187714,0.678767231771868
3275.23814214781,6.66603766291750e-11,0.000134349380487313,0.679232038638718
3278.69538746196,6.65663321993821e-11,0.000134159840440889,0.679696189761649
3282.15263277609,6.64724186639596e-11,0.000133970564203018,0.680159686054165
3285.60987809024,6.63786362466691e-11,0.000133781552224678,0.680622528429100
3289.06712340437,6.62849843083390e-11,0.000133592803217662,0.681084717797836
3292.52436871849,6.61914630701129e-11,0.000133404317627669,0.681546255070299
3295.98161403264,6.60980722320446e-11,0.000133216094850179,0.682007141156148
3299.43885934678,6.60048115412636e-11,0.000133028134375549,0.682467376963102
3302.89610466091,6.59116811051051e-11,0.000132840436420105,0.682926963398380
3306.35334997506,6.58186803303205e-11,0.000132652999788197,0.683385901367515
3309.81059528920,6.57258094820232e-11,0.000132465825014140,0.683844191774883
3313.26784060332,6.56330681078831e-11,0.000132278911186296,0.684301835524217
3316.72508591747,6.55404561473857e-11,0.000132092258182702,0.684758833517466
3320.18233123161,6.54479735450275e-11,0.000131905865891495,0.685215186656164
3323.63957654573,6.53556198414765e-11,0.000131719733386922,0.685670895840058
3327.09682185988,6.52633952707181e-11,0.000131533861140564,0.686125961968115
3330.55406717402,6.51712992361907e-11,0.000131348247950094,0.686580385938027
3334.01131248815,6.50793318952538e-11,0.000131162894132658,0.687034168645964
3337.46855780229,6.49874930040684e-11,0.000130977799196816,0.687487310987792
3340.92580311643,6.48957822628986e-11,0.000130792962538470,0.687939813857487
3344.38304843058,6.48041998183665e-11,0.000130608384453128,0.688391678148486
3347.84029374470,6.47127450472437e-11,0.000130424063684715,0.688842904752566
3351.29753905885,6.46214182200538e-11,0.000130240000778454,0.689293494560281
3354.75478437300,6.45302189226873e-11,0.000130056194899735,0.689743448461681
3358.21202968711,6.44391470404524e-11,0.000129872645817405,0.690192767344968
3361.66927500126,6.43482025644978e-11,0.000129689353513624,0.690641452097926
3365.12652031539,6.42573849985518e-11,0.000129506316988192,0.691089503606568
3368.58376562953,6.41666945854040e-11,0.000129323536730434,0.691536922756033
3372.04101094365,6.40761307709766e-11,0.000129141011623644,0.691983710430365
3375.49825625780,6.39856936508109e-11,0.000128958741860379,0.692429867512023
3378.95550157195,6.38953830353693e-11,0.000128776727058640,0.692875394883127
3382.41274688608,6.38051985807470e-11,0.000128594966525310,0.693320293423944
3385.86999220022,6.37151404704516e-11,0.000128413460630236,0.693764564014183
3389.32723751435,6.36252080544131e-11,0.000128232208063247,0.694208207531924
3392.78448282849,6.35354016071316e-11,0.000128051209377579,0.694651224853944
3396.24172814263,6.34457207521647e-11,0.000127870463814538,0.695093616856659
3399.69897345677,6.33561653231266e-11,0.000127689971038785,0.695535384414597
3403.15621877090,6.32667353555712e-11,0.000127509731121976,0.695976528401828
3406.61346408504,6.31774303192648e-11,0.000127329742995463,0.696417049690704
3410.07070939915,6.30882504644020e-11,0.000127150007163495,0.696856949152590
3413.52795471333,6.29991952789355e-11,0.000126970522594075,0.697296227657960
3416.98520002749,6.29102647988671e-11,0.000126791289359764,0.697734886075606
3420.44244534158,6.28214588868670e-11,0.000126612307183783,0.698172925273968
3423.89969065574,6.27327771576803e-11,0.000126433575289677,0.698610346119693
3427.35693596987,6.26442198244654e-11,0.000126255094107051,0.699047149478795
3430.81418128401,6.25557862275645e-11,0.000126076862306412,0.699483336215754
3434.27142659815,6.24674766299271e-11,0.000125898880417716,0.699918907193659
3437.72867191228,6.23792906967006e-11,0.000125721147766090,0.700353863275348
3441.18591722640,6.22912282124683e-11,0.000125543663917378,0.700788205321747
3444.64316254055,6.22032892547764e-11,0.000125366429027867,0.701221934193300
3448.10040785469,6.21154732624275e-11,0.000125189441966504,0.701655050748764
3451.55765316883,6.20277804916520e-11,0.000125012703249703,0.702087555845831
3455.01489848297,6.19402104717128e-11,0.000124836211928726,0.702519450341454
3458.47214379710,6.18527631815890e-11,0.000124659967961207,0.702950735090862
3461.92938911123,6.17654385338472e-11,0.000124483971170930,0.703381410948917
3465.38663442538,6.16782361047719e-11,0.000124308220703926,0.703811478768696
3468.84387973953,6.15911561170972e-11,0.000124132717009100,0.704240939402571
3472.30112505366,6.15041979570932e-11,0.000123957458849521,0.704669793701555
3475.75837036780,6.14173618223673e-11,0.000123782446623454,0.705098042515216
3479.21561568191,6.13306474361637e-11,0.000123607679773116,0.705525686692837
3482.67286099607,6.12440545368226e-11,0.000123433157771151,0.705952727081840
3486.13010631021,6.11575832413524e-11,0.000123258880853381,0.706379164529125
3489.58735162435,6.10712329605822e-11,0.000123084847832372,0.706804999879958
3493.04459693848,6.09850039554447e-11,0.000122911059234016,0.707230233978459
3496.50184225262,6.08988957955786e-11,0.000122737514190950,0.707654867668158
3499.95908756674,6.08129084056328e-11,0.000122564212551308,0.708078901790821
3503.41633288088,6.07270417455958e-11,0.000122391154234452,0.708502337187818
3506.87357819502,6.06412953562194e-11,0.000122218338314796,0.708925174698773
3510.33082350915,6.05556694684795e-11,0.000122045765257858,0.709347415162516
3513.78806882329,6.04701635136791e-11,0.000121873433917468,0.709769059416704
3517.24531413744,6.03847776266877e-11,0.000121701344565446,0.710190108297482
3520.70255945159,6.02995115864246e-11,0.000121529496756219,0.710610562640690
3524.15980476574,6.02143650878549e-11,0.000121357889875011,0.711030423280339
3527.61705007985,6.01293382848451e-11,0.000121186524231929,0.711449691049906
3531.07429539399,6.00444305632037e-11,0.000121015398589111,0.711868366781280
3534.53154070812,5.99596421872779e-11,0.000120844513479333,0.712286451305117
3537.98878602226,5.98749727659768e-11,0.000120673868114376,0.712703945451639
3541.44603133641,5.97904221724324e-11,0.000120503462238548,0.713120850049260
3544.90327665054,5.97059904114704e-11,0.000120333295861574,0.713537165925967
3548.36052196467,5.96216769912388e-11,0.000120163367992161,0.713952893908052
3551.81776727883,5.95374821496518e-11,0.000119993679109808,0.714368034820930
3555.27501259294,5.94534053619563e-11,0.000119824228156912,0.714782589488999
3558.73225790709,5.93694467030557e-11,0.000119655015284434,0.715196558735111
3562.18950322123,5.92856060049710e-11,0.000119486040153826,0.715609943381777
3565.64674853536,5.92018829222005e-11,0.000119317302068752,0.716022744249726
3569.10399384951,5.91182776428265e-11,0.000119148801408280,0.716434962159140
3572.56123916365,5.90347895305362e-11,0.000118980536889964,0.716846597928636
3576.01848447778,5.89514188518507e-11,0.000118812509050960,0.717257652375542
3579.47572979191,5.88681652537084e-11,0.000118644717179696,0.717668126316888
3582.93297510607,5.87850285606191e-11,0.000118477160922484,0.718078020567865
3586.39022042020,5.87020088195861e-11,0.000118309840374056,0.718487335943204
3589.84746573433,5.86191055090640e-11,0.000118142754483274,0.718896073255997
3593.30471104846,5.85363188726341e-11,0.000117975903741058,0.719304233318360
3596.76195636261,5.84536484282491e-11,0.000117809287175875,0.719711816941582
3600.21920167674,5.83710941937296e-11,0.000117642904823642,0.720118824935327
3603.67644699086,5.82886560515224e-11,0.000117476756447438,0.720525258108920
3607.13369230500,5.82063336185799e-11,0.000117310841275258,0.720931117269944
3610.59093761914,5.81241271033957e-11,0.000117145159727305,0.721336403225362
3614.04818293329,5.80420358838115e-11,0.000116979710549664,0.721741116780708
3617.50542824743,5.79600601938869e-11,0.000116814494214064,0.722145258740154
3620.96267356157,5.78781997283944e-11,0.000116649510105341,0.722548829907631
3624.41991887571,5.77964542661594e-11,0.000116484757777732,0.722951831085232
3627.87716418985,5.77148238936656e-11,0.000116320237405540,0.723354263074586
3631.33440950398,5.76333080625401e-11,0.000116155947883557,0.723756126675704
3634.79165481812,5.75519070208025e-11,0.000115991889711649,0.724157422687561
3638.24890013226,5.74706203277519e-11,0.000115828062001614,0.724558151908454
3641.70614544638,5.73894479470876e-11,0.000115664464680291,0.724958315135016
3645.16339076052,5.73083898089372e-11,0.000115501097606856,0.725357913163520
3648.62063607466,5.72274454956142e-11,0.000115337959939492,0.725756946788531
3652.07788138880,5.71466152236264e-11,0.000115175052114554,0.726155416803918
3655.53512670293,5.70658984169809e-11,0.000115012372971170,0.726553324002292
3658.99237201709,5.69852952468758e-11,0.000114849922854376,0.726950669174865
3662.44961733122,5.69048054642532e-11,0.000114687701262214,0.727347453112561
3665.90686264535,5.68244288052038e-11,0.000114525707662793,0.727743676604532
3669.36410795950,5.67441653929824e-11,0.000114363942304524,0.728139340439436
3672.82135327363,5.66640146551982e-11,0.000114202404033794,0.728534445404358
3676.27859858778,5.65839768431243e-11,0.000114041093357025,0.728928992285278
3679.73584390191,5.65040515559570e-11,0.000113880009466427,0.729322981867643
3683.19308921605,5.64242387062752e-11,0.000113719152185807,0.729716414935204
3686.65033453018,5.63445382691069e-11,0.000113558521464836,0.730109292271322
3690.10757984432,5.62649497950014e-11,0.000113398116397678,0.730501614657704
3693.56482515844,5.61854735072471e-11,0.000113237937434354,0.730893382875265
3697.02207047259,5.61061088745348e-11,0.000113077983504048,0.731284597703856
3700.47931578673,5.60268560082580e-11,0.000112918254831266,0.731675259921854
3703.93656110086,5.59477147126745e-11,0.000112758751021503,0.732065370307350
3707.39380641499,5.58686846840816e-11,0.000112599471462666,0.732454929636692
3710.85105172912,5.57897660798046e-11,0.000112440416471836,0.732843938685719
3714.30829704327,5.57109583061754e-11,0.000112281584852513,0.733232398228751
3717.76554235742,5.56322616165809e-11,0.000112122977115382,0.733620309038920
3721.22278767154,5.55536756486013e-11,0.000111964592530012,0.734007671888975
3724.68003298570,5.54752002667074e-11,0.000111806430823252,0.734394487549941
3728.13727829982,5.53968354880397e-11,0.000111648492029647,0.734780756792417
3731.59452361397,5.53185808342054e-11,0.000111490775185031,0.735166480385406
3735.05176892809,5.52404365340806e-11,0.000111333280750687,0.735551659097036
3738.50901424225,5.51624020994805e-11,0.000111176007742712,0.735936293694536
3741.96625955638,5.50844775850865e-11,0.000111018956271313,0.736320384943617
3745.42350487052,5.50066628455889e-11,0.000110862126043629,0.736703933609681
3748.88075018462,5.49289575404015e-11,0.000110705516373231,0.737086940456432
3752.33799549881,5.48513618582499e-11,0.000110549127640482,0.737469406247061
3755.79524081293,5.47738751868497e-11,0.000110392958611367,0.737851331743254
3759.25248612707,5.46964977806095e-11,0.000110237009798628,0.738232717705477
3762.70973144121,5.46192293139353e-11,0.000110081280546052,0.738613564893934
3766.16697675534,5.45420696061913e-11,0.000109925770489581,0.738993874067067
3769.62422206947,5.44650187138531e-11,0.000109770479743037,0.739373645982891
3773.08146738360,5.43880761323481e-11,0.000109615407289490,0.739752881397856
3776.53871269777,5.43112420949865e-11,0.000109460553599159,0.740131581067471
3779.99595801189,5.42345161550969e-11,0.000109305917771809,0.740509745746488
3783.45320332603,5.41578983137465e-11,0.000109151499809592,0.740887376188125
3786.91044864015,5.40813884731715e-11,0.000108997299515471,0.741264473145249
3790.36769395431,5.40049862587671e-11,0.000108843316134456,0.741641037369093
3793.82493926844,5.39286918712778e-11,0.000108689550071134,0.742017069610272
3797.28218458258,5.38525047326376e-11,0.000108536000160452,0.742392570618097
3800.73942989673,5.37764250469744e-11,0.000108382666813817,0.742767541140571
3804.19667521085,5.37004525406860e-11,0.000108229549479802,0.743141981925453
3807.65392052498,5.36245869910032e-11,0.000108076647709431,0.743515893718778
3811.11116583912,5.35488284909893e-11,0.000107923961690266,0.743889277266127
3814.56841115328,5.34731765125796e-11,0.000107771490358030,0.744262133311566
3818.02565646741,5.33976312924115e-11,0.000107619234189650,0.744634462598142
3821.48290178155,5.33221924236770e-11,0.000107467192365231,0.745006265868312
3824.94014709567,5.32468598569156e-11,0.000107315364785090,0.745377543862944
3828.39739240980,5.31716335390376e-11,0.000107163751342227,0.745748297322548
3831.85463772395,5.30965130642265e-11,0.000107012351218749,0.746118526986039
3835.31188303809,5.30214986400285e-11,0.000106861164832949,0.746488233591633
3838.76912835222,5.29465897330097e-11,0.000106710191109729,0.746857417876416
3842.22637366635,5.28717864880941e-11,0.000106559430341173,0.747226080576120
3845.68361898050,5.27970886847154e-11,0.000106408882082745,0.747594222426215
3849.14086429462,5.27224960608977e-11,0.000106258545806450,0.747961844160482
3852.59810960878,5.26480087435863e-11,0.000106108421768138,0.748328946512247
3856.05535492290,5.25736261838360e-11,0.000105958508861449,0.748695530213347
3859.51260023704,5.24993486205465e-11,0.000105808807567867,0.749061595994554
3862.96984555117,5.24251756851067e-11,0.000105659317144482,0.749427144586178
3866.42709086531,5.23511072805807e-11,0.000105510037395928,0.749792176716916
3869.88433617946,5.22771433957135e-11,0.000105360968299520,0.750156693115081
3873.34158149359,5.22032835962159e-11,0.000105212108979978,0.750520694507435
3876.79882680770,5.21295280953018e-11,0.000105063459867020,0.750884181619969
3880.25607212186,5.20558764024303e-11,0.000104915019971996,0.751247155177718
3883.71331743601,5.19823286065063e-11,0.000104766789474086,0.751609615904303
3887.17056275014,5.19088845370203e-11,0.000104618768029641,0.751971564523065
3890.62780806429,5.18355438956620e-11,0.000104470955037436,0.752333001755721
3894.08505337842,5.17623068406074e-11,0.000104323350816265,0.752693928323486
3897.54229869256,5.16891728045555e-11,0.000104175954222772,0.753054344946159
3900.99954400668,5.16161420276509e-11,0.000104028765740952,0.753414252342396
3904.45678932083,5.15432141778046e-11,0.000103881784701501,0.753773651230535
3907.91403463498,5.14703891136124e-11,0.000103735010819430,0.754132542327262
3911.37127994910,5.13976668628600e-11,0.000103588444150739,0.754490926348864
3914.82852526323,5.13250469654487e-11,0.000103442083768131,0.754848804010128
3918.28577057739,5.12525296391685e-11,0.000103295930110546,0.755206176024998
3921.74301589151,5.11801144346203e-11,0.000103149982272252,0.755563043106601
3925.20026120565,5.11078013878390e-11,0.000103004240325874,0.755919405966635
3928.65750651979,5.10355903754300e-11,0.000102858704022719,0.756275265316486
3932.11475183393,5.09634810655526e-11,0.000102713372693986,0.756630621865960
3935.57199714806,5.08914736427574e-11,0.000102568246711622,0.756985476324343
3939.02924246221,5.08195675306323e-11,0.000102423324913910,0.757339829399565
3942.48648777634,5.07477629627865e-11,0.000102278607771673,0.757693681798351
3945.94373309049,5.06760596442507e-11,0.000102134094690420,0.758047034227220
3949.40097840460,5.06044573921037e-11,0.000101989785301486,0.758399887391021
3952.85822371875,5.05329562704322e-11,0.000101845679734034,0.758752241994196
3956.31546903289,5.04615557959102e-11,0.000101701777013953,0.759104098739719
3959.77271434705,5.03902561898563e-11,0.000101558077587297,0.759455458329658
3963.22995966116,5.03190570422620e-11,0.000101414580627720,0.759806321465411
3966.68720497532,5.02479583393914e-11,0.000101271286107540,0.760156688846919
3970.14445028945,5.01769600020719e-11,0.000101128193867189,0.760506561173782
3973.60169560358,5.01060616676635e-11,0.000100985303175792,0.760855939144069
3977.05894091770,5.00352635276307e-11,0.000100842614419231,0.761204823455252
3980.51618623185,4.99645650496226e-11,0.000100700126524592,0.761553214803616
3983.97343154599,4.98939664089606e-11,0.000100557839845220,0.761901113884198
3987.43067686014,4.98234673630794e-11,0.000100415753892245,0.762248521391807
3990.88792217426,4.97530676904238e-11,0.000100273868219135,0.762595438019626
3994.34516748840,4.96827674887062e-11,0.000100132183022824,0.762941864460416
3997.80241280256,4.96125662538718e-11,9.99906972874230e-05,0.763287801405520
4001.25965811667,4.95424642097627e-11,9.98494114640719e-05,0.763633249545296
4004.71690343081,4.94724609840197e-11,9.97083248023056e-05,0.763978209569601
4008.17414874498,4.94025565161755e-11,9.95674371802568e-05,0.764322682166771
4011.63139405909,4.93327507684448e-11,9.94267485217718e-05,0.764666668024798
4015.08863937325,4.92630433500402e-11,9.92862580392452e-05,0.765010167830196
4018.54588468738,4.91934344582579e-11,9.91459661303143e-05,0.765353182268787
4022.00313000151,4.91239236029789e-11,9.90058718071781e-05,0.765695712025385
4025.46037531565,4.90545109044390e-11,9.88659753121632e-05,0.766037757783512
4028.91762062978,4.89851961694771e-11,9.87262762559672e-05,0.766379320226433
4032.37486594392,4.89159791407141e-11,9.85867741198598e-05,0.766720400035848
4035.83211125807,4.88468599468842e-11,9.84474691632964e-05,0.767060997893008
4039.28935657219,4.87778380656131e-11,9.83083603334674e-05,0.767401114477784
4042.74660188633,4.87089137223062e-11,9.81694480846620e-05,0.767740750469027
4046.20384720047,4.86400865805285e-11,9.80307317388185e-05,0.768079906545191
4049.66109251459,4.85713565360547e-11,9.78922110858784e-05,0.768418583383196
4053.11833782876,4.85027235897162e-11,9.77538861275168e-05,0.768756781659609
4056.57558314289,4.84341873251485e-11,9.76157560245800e-05,0.769094502049535
4060.03282845703,4.83657479444376e-11,9.74778211843586e-05,0.769431745227348
4063.49007377116,4.82974049978849e-11,9.73400807005160e-05,0.769768511866548
4066.94731908531,4.82291585537770e-11,9.72025347106792e-05,0.770104802639314
4070.40456439943,4.81610084654215e-11,9.70651829191997e-05,0.770440618217545
4073.86180971356,4.80929544423459e-11,9.69280247406502e-05,0.770775959271623
4077.31905502769,4.80249966417757e-11,9.67910604919080e-05,0.771110826471462
4080.77630034183,4.79571345253397e-11,9.66542890879231e-05,0.771445220485650
4084.23354565598,4.78893683190887e-11,9.65177109842852e-05,0.771779141981687
4087.69079097013,4.78216977208117e-11,9.63813255719092e-05,0.772112591626806
4091.14803628428,4.77541225854227e-11,9.62451325583838e-05,0.772445570086682
4094.60528159839,4.76866429496725e-11,9.61091320177781e-05,0.772778078026610
4098.06252691254,4.76192583741030e-11,9.59733230643945e-05,0.773110116110491
4101.51977222667,4.75519690645918e-11,9.58377061131652e-05,0.773441685001402
4104.97701754081,4.74847746100701e-11,9.57022803356093e-05,0.773772785361713
4108.43426285494,4.74176750299427e-11,9.55670457708360e-05,0.774103417852422
4111.89150816908,4.73506702211165e-11,9.54320022110681e-05,0.774433583134242
4115.34875348322,4.72837598626765e-11,9.52971490095237e-05,0.774763281866406
4118.80599879735,4.72169441301515e-11,9.51624865199691e-05,0.775092514707638
4122.26324411150,4.71502224946100e-11,9.50280136763791e-05,0.775421282315438
4125.72048942566,4.70835951586694e-11,9.48937308871153e-05,0.775749585346163
4129.17773473978,4.70170618604074e-11,9.47596376242914e-05,0.776077424455960
4132.63498005391,4.69506224166938e-11,9.46257335188212e-05,0.776404800299435
4136.09222536805,4.68842768975780e-11,9.44920187118840e-05,0.776731713530795
4139.54947068218,4.68180248429054e-11,9.43584922760705e-05,0.777058164802887
4143.00671599633,4.67518664613887e-11,9.42251546320267e-05,0.777384154767686
4146.46396131044,4.66858013788262e-11,9.40920050255748e-05,0.777709684076582
4149.92120662460,4.66198295687320e-11,9.39590434033343e-05,0.778034753379584
4153.37845193874,4.65539509688176e-11,9.38262696397669e-05,0.778359363326376
4156.83569725286,4.64881652302892e-11,9.36936830319030e-05,0.778683514565214
4160.29294256702,4.64224725347025e-11,9.35612839456556e-05,0.779007207743783
4163.75018788114,4.63568723944251e-11,9.34290713982351e-05,0.779330443508682
4167.20743319527,4.62913649580920e-11,9.32970456892053e-05,0.779653222505345
4170.66467850943,4.62259500123374e-11,9.31652063885420e-05,0.779975545378976
4174.12192382356,4.61606273387227e-11,9.30335530559974e-05,0.780297412773270
4177.57916913768,4.60953970380526e-11,9.29020858947364e-05,0.780618825331516
4181.03641445183,4.60302586317851e-11,9.27708039402905e-05,0.780939783695689
4184.49365976598,4.59652123305541e-11,9.26397076171780e-05,0.781260288506827
4187.95090508012,4.59002577952952e-11,9.25087962420381e-05,0.781580340405520
4191.40815039425,4.58353949565405e-11,9.23780696748628e-05,0.781899940030938
4194.86539570837,4.57706237900905e-11,9.22475278668799e-05,0.782219088021922
4198.32264102254,4.57059439217500e-11,9.21171700639247e-05,0.782537785015932
4201.77988633667,4.56413555381050e-11,9.19869966420484e-05,0.782856031649759
4205.23713165079,4.55768581909983e-11,9.18570066980211e-05,0.783173828559298
4208.69437696493,4.55124519781689e-11,9.17272004288292e-05,0.783491176379218
4212.15162227906,4.54481367319142e-11,9.15975774964795e-05,0.783808075743941
4215.60886759320,4.53839122011370e-11,9.14681373949030e-05,0.784124527286434
4219.06611290733,4.53197785149367e-11,9.13388803842906e-05,0.784440531639238
4222.52335822148,4.52557351786040e-11,9.12098054675901e-05,0.784756089433622
4225.98060353562,4.51917824038219e-11,9.10809130714338e-05,0.785071201299861
4229.43784884977,4.51279198849695e-11,9.09522025798638e-05,0.785385867867914
4232.89509416391,4.50641475124220e-11,9.08236737719390e-05,0.785700089766284
4236.35233947803,4.50004652974335e-11,9.06953266703414e-05,0.786013867623136
4239.80958479217,4.49368728427976e-11,9.05671604745286e-05,0.786327202065291
4243.26683010631,4.48733703391752e-11,9.04391755687650e-05,0.786640093718849
4246.72407542045,4.48099573760958e-11,9.03113711257752e-05,0.786952543209143
4250.18132073459,4.47466340034068e-11,9.01837472460233e-05,0.787264551160251
4253.63856604872,4.46834000962558e-11,9.00563036778780e-05,0.787576118195988
4257.09581136288,4.46202553734494e-11,8.99290398546135e-05,0.787887244938761
4260.55305667701,4.45571999900035e-11,8.98019560886535e-05,0.788197932010526
4264.01030199113,4.44942334371753e-11,8.96750513546621e-05,0.788508180032013
4267.46754730526,4.44313559268638e-11,8.95483260797072e-05,0.788817989622922
4270.92479261940,4.43685671852379e-11,8.94217797119010e-05,0.789127361402732
4274.38203793354,4.43058670652544e-11,8.92954119548880e-05,0.789436295989455
4277.83928324768,4.42432556110680e-11,8.91692228976593e-05,0.789744794000747
4281.29652856183,4.41807324047641e-11,8.90432116979366e-05,0.790052856052962
4284.75377387594,4.41182976401644e-11,8.89173787463541e-05,0.790360482761666
4288.21101919010,4.40559509427361e-11,8.87917232880671e-05,0.790667674741812
4291.66826450422,4.39936923173516e-11,8.86662453328957e-05,0.790974432607046
4295.12550981839,4.39315216792798e-11,8.85409447100697e-05,0.791280756970753
4298.58275513250,4.38694387197058e-11,8.84158207971942e-05,0.791586648444928
4302.04000044664,4.38074436048886e-11,8.82908739293531e-05,0.791892107641088
4305.49724576080,4.37455358512335e-11,8.81661031318944e-05,0.792197135169636
4308.95449107493,4.36837156329283e-11,8.80415087558814e-05,0.792501731639892
4312.41173638905,4.36219827186974e-11,8.79170903351946e-05,0.792805897660986
4315.86898170320,4.35603369267290e-11,8.77928475034044e-05,0.793109633840607
4319.32622701731,4.34987783316104e-11,8.76687804108367e-05,0.793412940786064
4322.78347233146,4.34373064969340e-11,8.75448881779418e-05,0.793715819103415
4326.24071764560,4.33759216188082e-11,8.74211711999631e-05,0.794018269397874
4329.69796295975,4.33146233569312e-11,8.72976287910454e-05,0.794320292274156
4333.15520827388,4.32534116740294e-11,8.71742608760666e-05,0.794621888335655
4336.61245358803,4.31922865228472e-11,8.70510673597863e-05,0.794923058185480
4340.06969890214,4.31312475693358e-11,8.69280475689522e-05,0.795223802425401
4343.52694421630,4.30702949850250e-11,8.68052018492705e-05,0.795524121656633
4346.98418953044,4.30094283247126e-11,8.66825293034674e-05,0.795824016479427
4350.44143484455,4.29486477128378e-11,8.65600301823410e-05,0.796123487492920
4353.89868015872,4.28879529628719e-11,8.64377041099561e-05,0.796422535296042
4357.35592547284,4.28273438607965e-11,8.63155506549731e-05,0.796721160486309
4360.81317078699,4.27668205092479e-11,8.61935700242484e-05,0.797019363660868
4364.27041610110,4.27063824554538e-11,8.60717613052507e-05,0.797317145415629
4367.72766141528,4.26460298969756e-11,8.59501248961516e-05,0.797614506345632
4371.18490672939,4.25857625260781e-11,8.58286601767318e-05,0.797911447045511
4374.64215204356,4.25255802660815e-11,8.57073669924487e-05,0.798207968108581
4378.09939735765,4.24654831046469e-11,8.55862453184340e-05,0.798504070127830
4381.55664267180,4.24054706847910e-11,8.54652944352123e-05,0.798799753694975
4385.01388798594,4.23455431823975e-11,8.53445146972652e-05,0.799095019401091
4388.47113330008,4.22857001888983e-11,8.52239052811522e-05,0.799389867836446
4391.92837861421,4.22259417819038e-11,8.51034663432914e-05,0.799684299590155
4395.38562392836,4.21662678168949e-11,8.49831975924146e-05,0.799978315251100
4398.84286924249,4.21066780501197e-11,8.48630985372566e-05,0.800271915406809
4402.30011455662,4.20471726099639e-11,8.47431694365703e-05,0.800565100644409
4405.75735987078,4.19877510293349e-11,8.46234093489624e-05,0.800857871549849
4409.21460518489,4.19284135064503e-11,8.45038186739270e-05,0.801150228708135
4412.67185049903,4.18691597645233e-11,8.43843968536193e-05,0.801442172704007
4416.12909581319,4.18099896901175e-11,8.42651436594163e-05,0.801733704120845
4419.58634112731,4.17509033033376e-11,8.41460591318375e-05,0.802024823541693
4423.04358644146,4.16919002264781e-11,8.40271425096435e-05,0.802315531548363
4426.50083175560,4.16329806389005e-11,8.39083941543251e-05,0.802605828721968
4429.95807706973,4.15741441669570e-11,8.37898133128209e-05,0.802895715642944
4433.41532238388,4.15153908442582e-11,8.36714000528710e-05,0.803185192890549
4436.87256769800,4.14567205656452e-11,8.35531541625346e-05,0.803474261043783
4440.32981301214,4.13981330600171e-11,8.34350750954267e-05,0.803762920680342
4443.78705832630,4.13396284789338e-11,8.33171631570060e-05,0.804051172377504
4447.24430364042,4.12812063440212e-11,8.31994173831420e-05,0.804339016711402
4450.70154895455,4.12228668523161e-11,8.30818381709495e-05,0.804626454257198
4454.15879426867,4.11646097567667e-11,8.29644250225121e-05,0.804913485589874
4457.61603958281,4.11064349097407e-11,8.28471776402874e-05,0.805200111283043
4461.07328489698,4.10483423613978e-11,8.27300961253685e-05,0.805486331909972
4464.53053021112,4.09903317154381e-11,8.26131796790408e-05,0.805772148042721
4467.98777552525,4.09324031538630e-11,8.24964286681153e-05,0.806057560252609
4471.44502083937,4.08745563362778e-11,8.23798424065498e-05,0.806342569110400
4474.90226615353,4.08167912550316e-11,8.22634208789248e-05,0.806627175185651
4478.35951146764,4.07591078417625e-11,8.21471639474614e-05,0.806911379047642
4481.81675678179,4.07015058003191e-11,8.20310710152871e-05,0.807195181264398
4485.27400209593,4.06439852877569e-11,8.19151423989365e-05,0.807478582403446
4488.73124741007,4.05865458629351e-11,8.17993772093202e-05,0.807761583031332
4492.18849272420,4.05291876743514e-11,8.16837757457259e-05,0.808044183713578
4495.64573803832,4.04719105187081e-11,8.15683375984205e-05,0.808326385015518
4499.10298335248,4.04147142166467e-11,8.14530624059194e-05,0.808608187501155
4502.56022866660,4.03575988460806e-11,8.13379503252520e-05,0.808889591734128
4506.01747398075,4.03005639941588e-11,8.12230005243454e-05,0.809170598276921
4509.47471929489,4.02436098447217e-11,8.11082133737174e-05,0.809451207691216
